OrderDate,Name,OrderStatus,MachineTimestamp,MachineStatus,DeviceName,MachineType
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:11:19.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:11:28.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:21:35.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:22:36.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:22:51.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:28:52.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:32:08.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:32:25.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:42:50.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:44:01.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:44:08.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-14T08:06:03.634Z,Order No.491,Succeded,2024-01-14T08:53:16.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:12:38.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:12:48.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:21:59.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:24:16.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:24:26.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:32:31.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:35:58.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:36:14.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:45:16.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:47:40.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:48:05.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-15T08:10:29.634Z,Order No.492,Succeded,2024-01-15T08:54:08.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:13:24.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:13:34.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:24:03.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:25:27.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:25:39.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:34:45.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:37:13.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:37:41.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:50:43.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:54:56.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T08:55:11.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-16T08:05:19.634Z,Order No.493,Succeded,2024-01-16T09:04:21.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:12:18.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:12:34.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:23:00.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:26:21.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:26:45.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:36:02.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:38:09.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:38:19.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:45:27.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:48:37.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:48:50.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-17T08:10:03.634Z,Order No.494,Succeded,2024-01-17T08:53:59.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:16:13.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:16:34.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:30:47.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:32:12.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:32:37.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:39:42.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:41:57.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:42:18.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:51:31.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:53:45.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T08:54:05.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-18T08:08:02.634Z,Order No.495,Succeded,2024-01-18T09:03:16.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:12:18.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:12:47.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:23:13.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:25:19.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:25:48.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:35:01.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:38:16.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:38:44.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:51:55.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:56:17.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T08:56:38.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-19T08:09:10.634Z,Order No.496,Succeded,2024-01-19T09:04:41.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:23:52.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:24:18.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:32:21.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:33:44.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:34:11.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:42:21.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:45:26.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:45:31.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:55:59.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:57:27.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T08:57:42.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-20T08:14:29.634Z,Order No.497,Succeded,2024-01-20T09:04:49.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:10:22.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:10:42.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:21:45.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:25:04.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:25:19.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:31:48.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:34:52.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:35:10.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:49:36.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:53:56.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T08:54:20.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-21T08:06:19.634Z,Order No.498,Succeded,2024-01-21T09:03:38.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:20:31.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:20:39.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:29:45.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:32:56.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:33:25.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:40:32.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:44:33.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:44:51.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:53:15.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:54:36.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T08:54:49.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-22T08:13:11.634Z,Order No.499,Succeded,2024-01-22T09:03:50.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:14:52.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:15:10.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:28:14.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:31:30.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:31:37.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:36:46.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:40:59.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:41:13.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:50:19.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:53:38.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T08:53:57.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-23T08:08:29.634Z,Order No.500,Succeded,2024-01-23T09:02:07.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:13:34.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:14:01.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:27:12.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:31:28.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:31:55.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:37:01.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:40:13.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:40:21.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:51:47.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:55:08.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T08:55:35.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-24T08:04:15.634Z,Order No.501,Succeded,2024-01-24T09:04:43.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:13:17.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:13:31.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:22:34.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:23:35.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:23:57.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:30:59.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:35:13.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:35:38.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:47:59.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:50:22.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:50:27.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-25T08:11:11.634Z,Order No.502,Succeded,2024-01-25T08:56:34.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:14:07.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:14:28.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:21:57.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:26:06.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:26:25.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:35:42.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:38:48.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:39:05.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:48:28.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:52:33.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T08:52:39.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-26T08:07:04.634Z,Order No.503,Succeded,2024-01-26T09:01:43.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:15:45.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:16:02.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:24:07.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:27:29.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:27:42.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:35:50.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:38:51.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:39:09.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:53:29.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:56:52.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T08:57:04.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-27T08:12:28.634Z,Order No.504,Succeded,2024-01-27T09:04:12.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:15:25.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:15:31.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:26:59.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:29:14.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:29:26.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:35:46.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:39:59.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:40:16.634Z,Trimming,urn:ngsi-ld:Axis:002,5 Axis
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:47:28.634Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:49:52.634Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:50:05.634Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-28T08:12:16.634Z,Order No.505,Succeded,2024-01-28T08:57:12.634Z,Finished,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2024-01-29T08:07:08.634Z,Order No.506,Succeded,2024-01-29T08:12:16.634Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2024-01-29T08:07:08.634Z,Order No.506,Succeded,2024-01-29T08:12:29.634Z,Cutting,urn:ngsi-ld:Axis:001,3 Axis
2024-01-29T08:07:08.634Z,Order No.506,Succeded,2024-01-29T08:21:53.634Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2024-01-29T08:07:08.634Z,Order No.506,Succeded,2024-01-29T08:25:20.634Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-29T08:07:08.634Z,Order No.506,Succeded,2024-01-29T08:25:41.634Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-29T08:07:08.634Z,Order No.506,Succeded,2024-01-29T08:34:10.634Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2024-01-29T08:07:08.634Z,Order No.506,Succeded,2024-01-29T08:38:36.634Z,Started,urn:ngsi-ld:Axis:002,5 Axis
