OrderDate,Name,OrderStatus,MachineTimestamp,MachineStatus,DeviceName,MachineType
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:29:08.704Z,Finished,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:30:12.704Z,Started,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:30:12.704Z,Moving,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:38:00.704Z,Finished,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:39:20.704Z,Started,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:39:41.704Z,Trimming 2,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:50:01.704Z,Finished,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:51:23.704Z,Started,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T01:51:40.704Z,Moving,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:02:27.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:02:27.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:02:49.704Z,Cutting 2,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:12:08.704Z,Finished,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:14:09.704Z,Started,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:14:09.704Z,Moving,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:21:51.704Z,Finished,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:25:04.704Z,Started,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:25:32.704Z,Trimming 3,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:38:57.704Z,Finished,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:42:11.704Z,Started,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:42:17.704Z,Moving,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T00:27:02.704Z,Order No.11,Succeded,2023-01-27T02:49:34.704Z,Finished,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:01:52.704Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:02:10.704Z,Cutting 1,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:09:38.704Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:11:07.704Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:11:18.704Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:19:46.704Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:21:56.704Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:22:25.704Z,Trimming 1,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:30:48.704Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:32:53.704Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:33:11.704Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:44:47.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:44:47.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:44:53.704Z,Cutting 2,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T03:57:14.704Z,Finished,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:01:31.704Z,Started,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:01:31.704Z,Moving,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:08:58.704Z,Finished,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:10:19.704Z,Started,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:10:34.704Z,Trimming 2,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:21:41.704Z,Finished,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:24:04.704Z,Started,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:24:24.704Z,Moving,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:33:33.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:33:33.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:33:39.704Z,Cutting 2,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:45:41.704Z,Finished,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:49:04.704Z,Started,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:49:04.704Z,Moving,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T04:58:27.704Z,Finished,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T05:02:53.704Z,Started,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T05:03:12.704Z,Trimming 3,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T05:16:39.704Z,Finished,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T05:20:46.704Z,Started,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T05:21:12.704Z,Moving,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T02:54:43.704Z,Order No.12,Succeded,2023-01-27T05:27:14.704Z,Finished,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T05:42:09.704Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T05:42:35.704Z,Cutting 1,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T05:55:03.704Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T05:57:31.704Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T05:57:44.704Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:06:00.704Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:07:28.704Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:07:54.704Z,Trimming 1,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:16:13.704Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:18:31.704Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:18:38.704Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:26:20.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:26:20.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:26:44.704Z,Cutting 2,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:34:48.704Z,Finished,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:38:06.704Z,Started,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:38:06.704Z,Moving,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:44:45.704Z,Finished,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:46:54.704Z,Started,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:47:12.704Z,Trimming 2,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T06:59:29.704Z,Finished,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:00:54.704Z,Started,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:01:08.704Z,Moving,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:13:34.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:13:34.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:13:46.704Z,Cutting 2,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:23:07.704Z,Finished,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:26:35.704Z,Started,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:26:35.704Z,Moving,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:33:26.704Z,Finished,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:35:32.704Z,Started,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:36:00.704Z,Trimming 3,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:47:18.704Z,Finished,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:48:25.704Z,Started,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:48:47.704Z,Moving,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T05:34:40.704Z,Order No.13,Succeded,2023-01-27T07:55:57.704Z,Finished,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:11:39.704Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:11:49.704Z,Cutting 1,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:26:01.704Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:27:18.704Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:27:36.704Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:34:43.704Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:37:05.704Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:37:12.704Z,Trimming 1,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:50:19.704Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:52:33.704Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T08:52:50.704Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:05:23.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:05:23.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:05:44.704Z,Cutting 2,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:12:54.704Z,Finished,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:16:58.704Z,Started,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:16:58.704Z,Moving,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:26:18.704Z,Finished,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:30:29.704Z,Started,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:30:47.704Z,Trimming 2,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:37:58.704Z,Finished,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:41:02.704Z,Started,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:41:27.704Z,Moving,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:49:12.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:49:12.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:49:27.704Z,Cutting 2,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:56:51.704Z,Finished,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:58:06.704Z,Started,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T09:58:06.704Z,Moving,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T10:07:55.704Z,Finished,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T10:08:57.704Z,Started,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T10:09:18.704Z,Trimming 3,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T10:16:38.704Z,Finished,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T10:20:43.704Z,Started,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T10:20:50.704Z,Moving,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T08:08:16.704Z,Order No.14,Succeded,2023-01-27T10:28:04.704Z,Finished,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T10:36:19.704Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T10:36:33.704Z,Cutting 1,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T10:43:40.704Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T10:47:53.704Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T10:48:15.704Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T10:54:34.704Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T10:57:00.704Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T10:57:20.704Z,Trimming 1,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:05:46.704Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:08:56.704Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:09:04.704Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:19:15.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:19:15.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:19:42.704Z,Cutting 2,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:33:02.704Z,Finished,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:36:15.704Z,Started,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:36:15.704Z,Moving,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:42:34.704Z,Finished,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:44:57.704Z,Started,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:45:20.704Z,Trimming 2,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:52:23.704Z,Finished,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:53:43.704Z,Started,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T11:54:06.704Z,Moving,urn:ngsiv2:ROS2System:Turtle004,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:05:27.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:05:27.704Z,Started,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:05:45.704Z,Cutting 2,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:17:08.704Z,Finished,urn:ngsi-ld:Axis:005,3 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:21:20.704Z,Started,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:21:20.704Z,Moving,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:30:52.704Z,Finished,urn:ngsiv2:ROS2System:Turtle005,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:35:04.704Z,Started,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:35:09.704Z,Trimming 3,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:47:27.704Z,Finished,urn:ngsi-ld:Axis:006,5 Axis
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:50:40.704Z,Started,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:50:59.704Z,Moving,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T10:29:09.704Z,Order No.15,Succeded,2023-01-27T12:57:20.704Z,Finished,urn:ngsiv2:ROS2System:Turtle006,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:09:55.704Z,Started,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:10:08.704Z,Cutting 1,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:21:12.704Z,Finished,urn:ngsi-ld:Axis:001,3 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:24:17.704Z,Started,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:24:42.704Z,Moving,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:33:59.704Z,Finished,urn:ngsiv2:ROS2System:Turtle001,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:35:27.704Z,Started,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:35:54.704Z,Trimming 1,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:45:09.704Z,Finished,urn:ngsi-ld:Axis:002,5 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:47:10.704Z,Started,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:47:37.704Z,Moving,urn:ngsiv2:ROS2System:Turtle002,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:56:31.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:56:31.704Z,Started,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T13:56:41.704Z,Cutting 2,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T14:11:03.704Z,Finished,urn:ngsi-ld:Axis:003,3 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T14:12:17.704Z,Started,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T14:12:17.704Z,Moving,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T14:20:35.704Z,Finished,urn:ngsiv2:ROS2System:Turtle003,ROS2System
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T14:22:43.704Z,Started,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T14:23:11.704Z,Trimming 2,urn:ngsi-ld:Axis:004,5 Axis
2023-01-27T13:05:47.704Z,Order No.16,Succeded,2023-01-27T14:33:36.704Z,Finished,urn:ngsi-ld:Axis:004,5 Axis
